timestamp,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,temperature,relative_humidity,surface_pressure,wind_speed,location,aqi,aqi_category,is_hazard
2024-11-18T01:00,194.6,189.1,1092.0,67.3,15.6,20.0,10.0,0.2,18.6,85,1011.4,4.4,dhaka,239,Very Unhealthy,True
2024-11-18T02:00,168.6,164.4,1085.0,53.7,16.2,49.0,8.0,1.0,21.0,79,1012.4,3.2,dhaka,215,Very Unhealthy,True
2024-11-18T03:00,145.8,141.6,1024.0,40.5,16.5,82.0,7.0,2.35,23.8,68,1013.0,2.6,dhaka,195,Unhealthy,True
2024-11-18T04:00,105.5,100.8,865.0,28.0,16.5,122.0,6.0,3.9,25.6,59,1013.1,3.2,dhaka,174,Unhealthy,True
2024-11-18T05:00,79.4,75.0,651.0,16.0,16.2,165.0,6.0,5.0,26.9,53,1012.4,2.8,dhaka,161,Unhealthy,True
2024-11-18T06:00,67.5,63.8,495.0,7.4,15.5,197.0,6.0,5.1,27.6,49,1011.3,2.2,dhaka,155,Unhealthy,True
2024-11-18T07:00,63.6,60.3,397.0,3.0,13.9,212.0,6.0,4.2,28.0,47,1010.3,1.1,dhaka,153,Unhealthy,True
2024-11-18T08:00,60.8,57.6,356.0,2.1,12.0,214.0,5.0,2.7,28.2,45,1009.4,0.2,dhaka,152,Unhealthy,True
2024-11-18T09:00,57.6,54.7,488.0,6.2,10.5,205.0,5.0,1.25,28.0,45,1008.9,0.6,dhaka,148,Unhealthy for Sensitive Groups,True
2024-11-18T10:00,57.2,54.4,992.0,18.9,10.1,178.0,5.0,0.35,27.4,47,1008.8,2.2,dhaka,148,Unhealthy for Sensitive Groups,True
2024-11-18T11:00,82.4,79.9,1668.0,36.6,10.2,139.0,4.0,0.0,25.2,69,1009.0,2.1,dhaka,164,Unhealthy,True
2024-11-18T12:00,107.1,105.7,2033.0,60.1,14.9,116.0,2.0,0.0,24.2,72,1009.6,1.7,dhaka,177,Unhealthy,True
2024-11-18T13:00,120.1,118.7,1774.0,58.7,14.8,104.0,2.0,0.0,23.4,74,1009.9,4.7,dhaka,184,Unhealthy,True
2024-11-18T14:00,127.1,125.7,1203.0,56.6,14.7,88.0,3.0,0.0,22.5,78,1010.7,4.5,dhaka,187,Unhealthy,True
2024-11-18T15:00,124.8,123.4,776.0,54.0,14.3,75.0,3.0,0.0,21.8,80,1011.2,0.6,dhaka,186,Unhealthy,True
2024-11-18T16:00,126.2,124.8,703.0,51.0,13.6,67.0,3.0,0.0,21.1,83,1011.8,3.5,dhaka,187,Unhealthy,True
2024-11-18T17:00,128.5,127.1,774.0,47.4,12.6,62.0,3.0,0.0,20.7,81,1011.8,3.6,dhaka,188,Unhealthy,True
2024-11-18T18:00,129.0,127.1,812.0,43.5,11.7,60.0,3.0,0.0,20.3,82,1011.7,3.8,dhaka,188,Unhealthy,True
2024-11-18T19:00,124.3,122.9,725.0,38.4,10.9,63.0,3.0,0.0,19.9,84,1011.5,4.0,dhaka,186,Unhealthy,True
2024-11-18T20:00,116.2,114.6,607.0,32.8,10.1,68.0,3.0,0.0,19.6,85,1011.2,4.1,dhaka,182,Unhealthy,True
2024-11-18T21:00,109.7,108.0,557.0,29.2,9.5,71.0,3.0,0.0,19.2,85,1010.9,4.3,dhaka,178,Unhealthy,True
2024-11-18T22:00,105.7,104.1,636.0,29.6,9.3,67.0,3.0,0.0,18.5,87,1010.8,4.0,dhaka,176,Unhealthy,True
2024-11-18T23:00,103.8,102.4,785.0,31.9,9.3,60.0,3.0,0.0,18.0,89,1011.1,3.5,dhaka,175,Unhealthy,True
2024-11-19T00:00,127.1,125.3,925.0,46.6,10.8,45.0,3.0,0.0,17.6,90,1011.7,3.8,dhaka,187,Unhealthy,True
2024-11-19T01:00,136.0,135.0,1072.0,40.3,11.1,62.0,3.0,0.25,18.8,89,1012.3,4.5,dhaka,192,Unhealthy,True
2024-11-19T02:00,116.2,115.3,1210.0,31.3,11.5,86.0,2.0,1.15,21.0,83,1013.3,3.1,dhaka,182,Unhealthy,True
2024-11-19T03:00,97.8,96.6,1214.0,23.1,11.3,111.0,2.0,2.7,23.7,73,1014.0,2.1,dhaka,172,Unhealthy,True
2024-11-19T04:00,57.7,56.2,960.0,16.3,10.0,136.0,2.0,4.45,26.1,63,1013.8,3.5,dhaka,151,Unhealthy,True
2024-11-19T05:00,31.4,30.5,572.0,10.2,8.2,161.0,2.0,5.55,27.7,45,1013.2,4.9,dhaka,90,Moderate,False
2024-11-19T06:00,25.3,24.4,291.0,5.9,6.8,179.0,2.0,5.6,28.3,42,1012.1,4.2,dhaka,77,Moderate,False
2024-11-19T07:00,24.0,22.9,218.0,2.9,6.4,189.0,2.0,4.6,28.6,42,1011.2,3.6,dhaka,74,Moderate,False
2024-11-19T08:00,24.0,22.8,252.0,1.7,6.4,193.0,2.0,2.95,28.7,42,1010.1,2.7,dhaka,74,Moderate,False
2024-11-19T09:00,24.4,23.2,332.0,5.3,6.6,186.0,2.0,1.35,28.5,43,1009.4,3.1,dhaka,74,Moderate,False
2024-11-19T10:00,25.4,24.3,469.0,17.7,7.0,162.0,2.0,0.35,27.7,47,1009.1,4.5,dhaka,77,Moderate,False
2024-11-19T11:00,47.4,46.3,651.0,34.8,7.6,127.0,2.0,0.0,25.4,63,1009.4,4.9,dhaka,128,Unhealthy for Sensitive Groups,True
2024-11-19T12:00,66.4,66.1,788.0,50.7,8.3,103.0,0.0,0.0,23.9,67,1009.8,6.0,dhaka,156,Unhealthy,True
2024-11-19T13:00,78.5,78.2,839.0,49.2,8.4,91.0,0.0,0.0,23.4,70,1010.0,4.2,dhaka,163,Unhealthy,True
2024-11-19T14:00,81.5,81.5,843.0,47.0,8.5,75.0,0.0,0.0,22.9,70,1010.7,4.4,dhaka,164,Unhealthy,True
2024-11-19T15:00,79.6,79.4,829.0,44.0,8.3,64.0,0.0,0.0,22.1,74,1011.2,4.6,dhaka,163,Unhealthy,True
2024-11-19T16:00,77.3,77.3,800.0,39.6,7.7,62.0,0.0,0.0,21.4,76,1011.5,3.1,dhaka,162,Unhealthy,True
2024-11-19T17:00,73.3,73.3,752.0,34.5,6.9,65.0,0.0,0.0,20.5,80,1011.4,4.2,dhaka,160,Unhealthy,True
2024-11-19T18:00,69.8,69.6,699.0,30.3,6.2,67.0,0.0,0.0,20.2,81,1011.1,4.9,dhaka,158,Unhealthy,True
2024-11-19T19:00,67.3,67.1,626.0,27.6,5.8,67.0,0.0,0.0,19.5,83,1010.6,4.2,dhaka,157,Unhealthy,True
2024-11-19T20:00,66.1,65.9,547.0,26.0,5.6,65.0,0.0,0.0,18.9,84,1010.2,4.3,dhaka,156,Unhealthy,True
2024-11-19T21:00,65.7,65.4,522.0,25.7,5.5,63.0,0.0,0.0,18.9,82,1010.0,5.4,dhaka,156,Unhealthy,True
2024-11-19T22:00,65.0,64.5,589.0,28.1,5.7,57.0,0.0,0.0,18.4,82,1009.7,5.1,dhaka,156,Unhealthy,True
2024-11-19T23:00,65.4,65.2,710.0,31.9,6.1,49.0,1.0,0.0,17.6,86,1009.8,4.3,dhaka,156,Unhealthy,True
2024-11-20T00:00,77.5,76.8,821.0,39.8,6.6,34.0,1.0,0.0,17.3,86,1010.4,4.2,dhaka,162,Unhealthy,True
2024-11-20T01:00,86.1,85.0,932.0,34.5,6.9,48.0,1.0,0.25,18.5,85,1011.5,4.9,dhaka,166,Unhealthy,True
2024-11-20T02:00,72.6,72.2,1035.0,27.0,7.3,69.0,1.0,1.1,20.7,80,1012.6,3.5,dhaka,160,Unhealthy,True
2024-11-20T03:00,55.2,54.8,1039.0,20.0,7.4,92.0,1.0,2.7,23.7,70,1013.2,2.0,dhaka,149,Unhealthy for Sensitive Groups,True
2024-11-20T04:00,26.9,26.5,860.0,14.2,7.0,118.0,1.0,4.4,26.0,54,1012.9,2.6,dhaka,81,Moderate,False
2024-11-20T05:00,19.4,19.0,584.0,8.9,6.3,146.0,0.0,5.5,27.3,40,1012.0,2.0,dhaka,66,Moderate,False
2024-11-20T06:00,17.3,17.0,377.0,5.3,5.8,167.0,0.0,5.55,27.9,38,1010.9,2.3,dhaka,61,Moderate,False
2024-11-20T07:00,16.4,16.1,299.0,2.8,5.7,179.0,0.0,4.55,28.3,36,1009.8,3.1,dhaka,59,Moderate,False
2024-11-20T08:00,16.2,16.0,290.0,2.0,5.9,185.0,0.0,2.9,28.4,36,1008.6,3.7,dhaka,59,Moderate,False
2024-11-20T09:00,16.6,16.4,337.0,5.4,6.2,180.0,0.0,1.35,28.3,35,1008.1,4.2,dhaka,60,Moderate,False
2024-11-20T10:00,17.7,17.5,459.0,17.3,6.8,158.0,0.0,0.35,27.7,37,1007.9,5.3,dhaka,62,Moderate,False
2024-11-20T11:00,39.5,39.1,636.0,33.5,7.6,125.0,0.0,0.0,26.1,45,1008.2,8.3,dhaka,110,Unhealthy for Sensitive Groups,True
2024-11-20T12:00,54.4,54.1,796.0,40.8,9.8,99.0,0.0,0.0,25.1,47,1008.7,7.8,dhaka,147,Unhealthy for Sensitive Groups,True
2024-11-20T13:00,53.4,53.2,907.0,36.5,9.5,95.0,0.0,0.0,24.0,50,1009.3,9.8,dhaka,145,Unhealthy for Sensitive Groups,True
2024-11-20T14:00,51.1,51.0,1000.0,30.5,9.0,89.0,0.0,0.0,22.6,58,1010.2,8.6,dhaka,139,Unhealthy for Sensitive Groups,True
2024-11-20T15:00,52.2,52.0,1100.0,26.6,8.7,83.0,0.0,0.0,21.3,71,1010.4,4.7,dhaka,142,Unhealthy for Sensitive Groups,True
2024-11-20T16:00,56.0,55.8,1255.0,26.2,8.6,78.0,0.0,0.0,20.9,74,1010.9,1.8,dhaka,151,Unhealthy,True
2024-11-20T17:00,60.5,60.3,1417.0,27.9,8.5,73.0,0.0,0.0,20.0,78,1010.8,1.0,dhaka,153,Unhealthy,True
2024-11-20T18:00,65.0,64.7,1458.0,30.4,8.5,67.0,0.0,0.0,19.2,81,1010.4,2.3,dhaka,156,Unhealthy,True
2024-11-20T19:00,70.5,70.3,1262.0,33.6,8.5,59.0,0.0,0.0,18.9,80,1010.0,4.2,dhaka,159,Unhealthy,True
2024-11-20T20:00,76.6,76.4,947.0,37.7,8.5,51.0,0.0,0.0,18.4,80,1009.5,3.4,dhaka,162,Unhealthy,True
2024-11-20T21:00,82.4,82.0,738.0,42.5,8.7,42.0,0.0,0.0,18.0,82,1009.3,2.7,dhaka,165,Unhealthy,True
2024-11-20T22:00,86.8,85.9,748.0,50.1,9.0,29.0,0.0,0.0,17.8,82,1009.3,2.9,dhaka,167,Unhealthy,True
2024-11-20T23:00,90.6,88.9,865.0,58.4,9.5,16.0,1.0,0.0,17.5,84,1009.5,3.5,dhaka,168,Unhealthy,True
2024-11-21T00:00,90.3,89.2,978.0,66.0,11.9,21.0,0.0,0.0,17.4,85,1010.3,1.8,dhaka,168,Unhealthy,True
2024-11-21T01:00,106.2,104.1,1088.0,54.4,13.0,44.0,0.0,0.2,18.7,90,1010.9,3.0,dhaka,176,Unhealthy,True
2024-11-21T02:00,92.2,91.3,1194.0,38.1,14.5,77.0,0.0,1.05,21.1,84,1012.2,0.9,dhaka,169,Unhealthy,True
2024-11-21T03:00,64.0,63.6,1189.0,24.5,15.2,109.0,0.0,2.5,23.5,74,1012.7,0.7,dhaka,155,Unhealthy,True
2024-11-21T04:00,35.6,35.3,970.0,16.2,14.5,139.0,0.0,4.05,25.6,63,1012.6,0.5,dhaka,100,Moderate,False
2024-11-21T05:00,24.5,24.0,640.0,10.5,13.1,169.0,1.0,5.05,27.1,51,1011.7,0.9,dhaka,76,Moderate,False
2024-11-21T06:00,24.7,24.2,398.0,6.7,12.0,191.0,1.0,4.85,27.8,46,1010.4,2.4,dhaka,76,Moderate,False
2024-11-21T07:00,25.6,24.9,315.0,3.7,11.7,203.0,1.0,4.05,28.3,43,1009.3,2.6,dhaka,78,Moderate,False
2024-11-21T08:00,26.6,25.9,321.0,2.6,11.7,208.0,1.0,2.6,28.7,41,1008.3,3.8,dhaka,80,Moderate,False
2024-11-21T09:00,27.3,26.6,407.0,6.1,11.9,200.0,1.0,1.2,28.8,40,1007.5,6.3,dhaka,81,Moderate,False
2024-11-21T10:00,28.3,27.6,631.0,17.3,12.2,174.0,1.0,0.3,28.2,40,1007.5,5.7,dhaka,84,Moderate,False
2024-11-21T11:00,47.6,47.0,936.0,33.1,12.7,136.0,1.0,0.0,25.8,60,1008.1,2.7,dhaka,129,Unhealthy for Sensitive Groups,True
2024-11-21T12:00,73.8,73.1,1139.0,51.6,13.6,95.0,1.0,0.0,24.4,60,1008.8,8.0,dhaka,160,Unhealthy,True
2024-11-21T13:00,88.0,87.3,1113.0,56.6,13.7,80.0,1.0,0.0,23.5,68,1009.5,2.3,dhaka,167,Unhealthy,True
2024-11-21T14:00,99.0,98.3,985.0,63.9,14.0,59.0,1.0,0.0,22.8,70,1010.1,1.3,dhaka,173,Unhealthy,True
2024-11-21T15:00,109.4,108.7,955.0,71.8,14.3,41.0,1.0,0.0,21.9,75,1010.7,1.7,dhaka,178,Unhealthy,True
2024-11-21T16:00,120.6,119.7,1152.0,80.5,14.8,28.0,1.0,0.0,21.2,78,1011.2,0.6,dhaka,184,Unhealthy,True
2024-11-21T17:00,130.4,129.5,1447.0,89.9,15.4,18.0,1.0,0.0,20.2,84,1011.2,2.7,dhaka,189,Unhealthy,True
2024-11-21T18:00,138.8,137.4,1647.0,97.6,16.1,10.0,1.0,0.0,20.5,81,1010.9,0.8,dhaka,193,Unhealthy,True
2024-11-21T19:00,144.8,143.0,1650.0,103.0,17.0,5.0,1.0,0.0,20.3,81,1010.8,0.5,dhaka,196,Unhealthy,True
2024-11-21T20:00,147.6,145.8,1560.0,106.7,18.1,3.0,1.0,0.0,20.4,80,1010.4,0.2,dhaka,198,Unhealthy,True
2024-11-21T21:00,147.1,144.8,1491.0,108.4,19.1,1.0,1.0,0.0,20.4,81,1010.0,1.8,dhaka,197,Unhealthy,True
2024-11-21T22:00,145.8,143.4,1506.0,108.7,19.6,0.0,1.0,0.0,20.2,82,1009.9,0.5,dhaka,196,Unhealthy,True
2024-11-21T23:00,146.2,143.4,1544.0,107.0,19.9,0.0,1.0,0.0,20.6,81,1010.0,0.8,dhaka,196,Unhealthy,True
2024-11-22T00:00,122.9,120.1,1535.0,82.6,14.9,0.0,1.0,0.0,20.6,82,1010.5,0.5,dhaka,184,Unhealthy,True
2024-11-22T01:00,139.2,135.5,1456.0,72.0,16.8,23.0,1.0,0.2,20.0,82,1011.2,3.2,dhaka,192,Unhealthy,True
2024-11-22T02:00,127.6,124.3,1329.0,56.8,19.2,55.0,1.0,0.95,21.8,76,1012.2,3.4,dhaka,187,Unhealthy,True
2024-11-22T03:00,93.6,92.4,1157.0,42.1,20.0,87.0,1.0,2.25,24.1,66,1012.7,2.0,dhaka,170,Unhealthy,True
2024-11-22T04:00,68.0,67.1,895.0,28.2,17.5,118.0,1.0,3.7,25.8,56,1012.9,3.6,dhaka,157,Unhealthy,True
2024-11-22T05:00,43.2,42.1,587.0,14.8,13.3,149.0,2.0,4.2,27.0,50,1012.1,4.0,dhaka,117,Unhealthy for Sensitive Groups,True
2024-11-22T06:00,31.9,30.9,364.0,5.3,9.9,170.0,2.0,4.5,27.7,47,1010.6,4.0,dhaka,91,Moderate,False
2024-11-22T07:00,31.3,30.2,272.0,0.6,8.1,177.0,2.0,3.75,28.1,43,1009.3,3.8,dhaka,89,Moderate,False
2024-11-22T08:00,30.6,29.5,264.0,0.0,7.1,175.0,2.0,2.5,28.3,42,1008.2,3.4,dhaka,88,Moderate,False
2024-11-22T09:00,30.4,29.2,332.0,4.2,6.6,164.0,2.0,1.2,28.4,40,1007.6,3.6,dhaka,87,Moderate,False
2024-11-22T10:00,31.5,30.5,505.0,16.7,6.7,141.0,2.0,0.3,27.6,42,1007.7,3.9,dhaka,90,Moderate,False
2024-11-22T11:00,49.6,48.7,753.0,34.3,7.3,110.0,1.0,0.0,25.6,56,1008.0,5.6,dhaka,134,Unhealthy for Sensitive Groups,True
2024-11-22T12:00,75.0,73.6,981.0,44.2,7.5,78.0,2.0,0.0,24.1,66,1008.7,5.1,dhaka,160,Unhealthy,True
2024-11-22T13:00,86.4,85.2,1144.0,47.1,7.9,67.0,2.0,0.0,23.5,71,1009.6,4.0,dhaka,166,Unhealthy,True
2024-11-22T14:00,92.4,91.3,1285.0,51.2,8.4,51.0,2.0,0.0,22.8,75,1010.3,3.7,dhaka,169,Unhealthy,True
2024-11-22T15:00,100.1,99.2,1445.0,54.7,8.8,38.0,2.0,0.0,22.3,75,1010.7,3.6,dhaka,174,Unhealthy,True
2024-11-22T16:00,108.0,107.1,1671.0,56.7,8.9,30.0,2.0,0.0,21.9,75,1011.0,4.3,dhaka,178,Unhealthy,True
2024-11-22T17:00,112.0,111.1,1916.0,58.1,8.8,25.0,1.0,0.0,21.1,81,1011.2,3.6,dhaka,180,Unhealthy,True
2024-11-22T18:00,114.6,113.9,2067.0,60.4,8.9,20.0,1.0,0.0,20.7,83,1011.1,1.0,dhaka,181,Unhealthy,True
2024-11-22T19:00,119.0,118.3,2056.0,64.9,9.2,13.0,1.0,0.0,20.1,85,1011.0,0.4,dhaka,183,Unhealthy,True
2024-11-22T20:00,124.3,123.9,1952.0,70.2,9.7,7.0,1.0,0.0,19.7,87,1010.8,1.1,dhaka,186,Unhealthy,True
2024-11-22T21:00,129.5,129.0,1856.0,73.8,10.2,2.0,1.0,0.0,19.4,88,1010.7,1.5,dhaka,189,Unhealthy,True
2024-11-22T22:00,134.1,133.2,1823.0,75.6,10.7,0.0,1.0,0.0,19.3,88,1010.8,1.5,dhaka,191,Unhealthy,True
2024-11-22T23:00,138.8,138.3,1797.0,75.6,11.3,0.0,1.0,0.0,19.1,90,1011.2,2.3,dhaka,194,Unhealthy,True
2024-11-23T00:00,121.5,118.5,1709.0,61.8,8.4,0.0,1.0,0.0,19.0,91,1011.7,1.5,dhaka,184,Unhealthy,True
2024-11-23T01:00,128.5,128.5,1512.0,52.0,8.6,19.0,1.0,0.2,19.7,90,1012.7,4.9,dhaka,189,Unhealthy,True
2024-11-23T02:00,109.9,109.7,1252.0,38.3,8.9,47.0,1.0,0.95,21.6,82,1013.4,3.1,dhaka,179,Unhealthy,True
2024-11-23T03:00,88.5,88.0,1004.0,26.0,8.7,73.0,1.0,2.4,23.5,73,1014.0,5.6,dhaka,168,Unhealthy,True
2024-11-23T04:00,56.1,55.5,772.0,16.7,7.6,98.0,1.0,3.8,25.3,66,1014.2,3.3,dhaka,151,Unhealthy,True
2024-11-23T05:00,30.3,29.7,551.0,8.8,6.1,121.0,1.0,4.6,26.9,58,1013.4,3.2,dhaka,88,Moderate,False
2024-11-23T06:00,26.4,25.7,396.0,3.5,4.9,138.0,1.0,4.75,27.9,51,1012.1,5.2,dhaka,80,Moderate,False
2024-11-23T07:00,26.4,25.6,329.0,0.6,4.4,147.0,1.0,3.8,28.5,47,1010.9,7.3,dhaka,79,Moderate,False
2024-11-23T08:00,27.1,26.1,328.0,0.1,4.2,148.0,2.0,2.45,28.6,44,1009.9,7.7,dhaka,80,Moderate,False
2024-11-23T09:00,28.1,27.0,389.0,3.6,4.3,142.0,2.0,1.0,28.3,44,1009.4,6.9,dhaka,82,Moderate,False
2024-11-23T10:00,31.0,29.9,532.0,14.1,4.8,122.0,2.0,0.25,27.7,45,1009.6,7.0,dhaka,88,Moderate,False
2024-11-23T11:00,42.7,41.9,736.0,28.6,5.5,94.0,1.0,0.0,26.4,52,1010.1,7.2,dhaka,117,Unhealthy for Sensitive Groups,True
2024-11-23T12:00,68.7,67.3,930.0,44.0,6.5,70.0,2.0,0.0,25.3,58,1010.5,6.0,dhaka,157,Unhealthy,True
2024-11-23T13:00,81.5,80.3,1078.0,46.2,7.1,61.0,2.0,0.0,24.2,69,1011.1,3.2,dhaka,164,Unhealthy,True
2024-11-23T14:00,87.8,86.6,1215.0,49.0,8.0,50.0,2.0,0.0,23.4,76,1011.6,0.4,dhaka,167,Unhealthy,True
2024-11-23T15:00,91.3,90.3,1380.0,49.4,8.4,41.0,2.0,0.0,22.4,80,1012.0,0.9,dhaka,169,Unhealthy,True
2024-11-23T16:00,92.0,90.8,1668.0,45.2,8.0,39.0,2.0,0.0,21.8,82,1012.3,0.9,dhaka,169,Unhealthy,True
2024-11-23T17:00,88.5,87.5,1983.0,38.6,7.1,40.0,1.0,0.0,21.1,82,1012.3,2.0,dhaka,168,Unhealthy,True
2024-11-23T18:00,84.8,83.8,2073.0,33.8,6.4,41.0,1.0,0.0,20.7,82,1012.0,4.0,dhaka,166,Unhealthy,True
2024-11-23T19:00,82.9,82.0,1720.0,32.1,6.3,40.0,1.0,0.0,20.6,76,1011.6,6.8,dhaka,165,Unhealthy,True
2024-11-23T20:00,83.1,82.4,1141.0,32.3,6.4,38.0,1.0,0.0,20.1,75,1011.0,7.8,dhaka,165,Unhealthy,True
2024-11-23T21:00,85.0,84.1,740.0,34.4,6.2,34.0,1.0,0.0,19.7,76,1010.7,8.1,dhaka,166,Unhealthy,True
2024-11-23T22:00,88.5,87.5,722.0,40.7,5.2,23.0,1.0,0.0,19.2,78,1010.5,7.5,dhaka,168,Unhealthy,True
2024-11-23T23:00,93.8,93.1,880.0,49.0,4.0,10.0,2.0,0.0,19.0,78,1010.7,6.3,dhaka,170,Unhealthy,True
2024-11-24T00:00,104.3,102.9,1000.0,39.8,7.4,21.0,2.0,0.0,18.8,79,1011.2,6.6,dhaka,175,Unhealthy,True
2024-11-24T01:00,105.2,104.1,1010.0,34.8,7.7,34.0,2.0,0.15,19.8,84,1012.4,7.5,dhaka,176,Unhealthy,True
2024-11-24T02:00,103.8,102.9,981.0,27.7,8.2,54.0,2.0,0.75,21.0,81,1013.4,4.7,dhaka,175,Unhealthy,True
2024-11-24T03:00,92.7,91.3,911.0,20.8,8.8,76.0,3.0,1.85,23.1,75,1013.9,3.8,dhaka,169,Unhealthy,True
2024-11-24T04:00,78.7,76.1,768.0,14.2,9.4,104.0,5.0,2.95,25.3,67,1013.8,3.8,dhaka,162,Unhealthy,True
2024-11-24T05:00,77.8,72.9,583.0,7.8,10.1,135.0,8.0,3.55,27.0,48,1013.1,5.8,dhaka,160,Unhealthy,True
2024-11-24T06:00,81.0,75.0,446.0,3.4,10.7,158.0,10.0,3.6,27.6,43,1012.1,6.1,dhaka,161,Unhealthy,True
2024-11-24T07:00,81.7,75.2,380.0,0.8,11.0,168.0,11.0,3.05,28.0,41,1011.1,6.2,dhaka,161,Unhealthy,True
2024-11-24T08:00,82.2,75.0,362.0,0.1,11.1,170.0,12.0,2.0,28.1,39,1010.2,7.1,dhaka,161,Unhealthy,True
2024-11-24T09:00,83.8,76.6,406.0,3.6,11.4,163.0,12.0,0.95,27.8,39,1010.0,7.6,dhaka,162,Unhealthy,True
2024-11-24T10:00,86.8,80.6,553.0,14.0,11.8,142.0,12.0,0.25,27.0,39,1010.1,8.6,dhaka,164,Unhealthy,True
2024-11-24T11:00,101.3,95.5,763.0,28.5,12.4,113.0,11.0,0.0,25.8,44,1010.5,8.0,dhaka,172,Unhealthy,True
2024-11-24T12:00,110.1,105.7,929.0,39.6,13.2,83.0,7.0,0.0,24.1,53,1010.8,4.0,dhaka,177,Unhealthy,True
2024-11-24T13:00,118.7,114.6,1006.0,39.4,13.6,77.0,7.0,0.0,23.7,57,1011.6,5.4,dhaka,182,Unhealthy,True
2024-11-24T14:00,124.3,120.1,1040.0,39.2,14.2,68.0,7.0,0.0,22.4,66,1012.4,4.4,dhaka,184,Unhealthy,True
2024-11-24T15:00,131.8,127.6,1062.0,39.5,14.7,60.0,7.0,0.0,21.6,71,1012.7,3.9,dhaka,188,Unhealthy,True
2024-11-24T16:00,141.6,137.4,1097.0,41.4,15.0,53.0,7.0,0.0,21.3,68,1012.8,4.5,dhaka,193,Unhealthy,True
2024-11-24T17:00,149.0,144.4,1119.0,43.9,15.1,47.0,8.0,0.0,20.5,70,1013.0,4.4,dhaka,197,Unhealthy,True
2024-11-24T18:00,151.8,147.1,1087.0,44.0,15.0,44.0,8.0,0.0,20.2,72,1012.8,5.9,dhaka,198,Unhealthy,True
2024-11-24T19:00,150.4,145.8,938.0,39.6,14.5,46.0,8.0,0.0,19.9,74,1012.3,7.1,dhaka,198,Unhealthy,True
2024-11-24T20:00,148.5,143.9,733.0,32.8,13.7,52.0,8.0,0.0,19.6,75,1011.6,8.1,dhaka,197,Unhealthy,True
2024-11-24T21:00,145.3,140.6,615.0,27.7,13.1,56.0,8.0,0.0,19.0,77,1011.3,7.3,dhaka,195,Unhealthy,True
2024-11-24T22:00,143.0,138.3,666.0,26.2,12.8,56.0,8.0,0.0,18.5,79,1011.1,7.4,dhaka,194,Unhealthy,True
2024-11-24T23:00,142.5,137.4,805.0,26.3,12.5,54.0,9.0,0.0,17.9,81,1011.6,7.9,dhaka,193,Unhealthy,True
2024-11-25T00:00,138.8,133.6,925.0,20.6,11.9,62.0,9.0,0.0,17.5,83,1012.1,5.8,dhaka,191,Unhealthy,True
2024-11-25T01:00,143.9,138.3,1014.0,20.4,11.8,65.0,9.0,0.15,18.1,84,1012.7,6.5,dhaka,194,Unhealthy,True
2024-11-25T02:00,140.2,136.0,1084.0,20.0,11.7,70.0,8.0,0.75,19.9,77,1013.5,4.3,dhaka,193,Unhealthy,True
2024-11-25T03:00,136.9,131.8,1073.0,18.2,11.6,82.0,9.0,1.9,22.5,66,1013.9,3.2,dhaka,190,Unhealthy,True
2024-11-25T04:00,128.1,121.5,909.0,13.8,11.7,108.0,11.0,3.3,24.9,56,1013.8,3.6,dhaka,185,Unhealthy,True
2024-11-25T05:00,103.1,94.8,664.0,8.1,11.9,142.0,14.0,4.25,26.5,45,1012.8,4.4,dhaka,171,Unhealthy,True
2024-11-25T06:00,89.6,80.6,485.0,4.0,12.0,166.0,16.0,4.45,27.3,41,1011.7,2.9,dhaka,164,Unhealthy,True
2024-11-25T07:00,83.1,73.8,420.0,1.7,11.7,175.0,17.0,3.75,27.7,40,1010.4,2.2,dhaka,160,Unhealthy,True
2024-11-25T08:00,79.2,69.8,422.0,1.0,11.3,174.0,16.0,2.45,27.9,39,1009.5,2.6,dhaka,158,Unhealthy,True
2024-11-25T09:00,78.2,69.2,496.0,4.6,11.0,165.0,16.0,1.15,27.8,39,1009.0,4.5,dhaka,158,Unhealthy,True
2024-11-25T10:00,81.7,74.0,705.0,15.8,10.9,143.0,15.0,0.3,27.1,40,1009.2,5.7,dhaka,161,Unhealthy,True
2024-11-25T11:00,100.4,92.9,986.0,31.2,10.8,112.0,14.0,0.0,25.2,49,1009.6,6.6,dhaka,170,Unhealthy,True
2024-11-25T12:00,144.8,136.0,1155.0,49.6,12.2,86.0,16.0,0.0,23.7,55,1010.2,6.9,dhaka,193,Unhealthy,True
2024-11-25T13:00,156.9,147.6,1105.0,51.5,12.6,75.0,16.0,0.0,23.5,60,1010.7,6.5,dhaka,199,Unhealthy,True
2024-11-25T14:00,166.2,156.9,944.0,54.1,13.2,60.0,16.0,0.0,22.3,66,1011.5,4.1,dhaka,207,Very Unhealthy,True
2024-11-25T15:00,172.8,163.4,810.0,54.8,13.3,49.0,16.0,0.0,21.5,66,1012.0,5.0,dhaka,214,Very Unhealthy,True
2024-11-25T16:00,176.5,167.6,759.0,52.7,12.6,45.0,15.0,0.0,20.8,66,1012.4,5.9,dhaka,218,Very Unhealthy,True
2024-11-25T17:00,173.7,165.3,734.0,48.7,11.5,44.0,15.0,0.0,20.3,65,1012.6,7.0,dhaka,216,Very Unhealthy,True
