timestamp,location,pm1_0,pm2_5,pm10,cnt0_3,cnt0_5,cnt1_0,cnt2_5,cnt5_0,cnt10_0,mq135_adc,mq136_adc,mics_red_adc,mics_nox_adc,mp135_adc,temperature,humidity,aqi,aqi_category,is_hazard
2023-02-25T03:00,gazipur,39.1,67.5,98.5,3235,945,237,50,12,2,1814,1147,2357,1483,1644,24.7,78.0,157,Unhealthy,1
2023-02-25T04:00,gazipur,36.7,63.3,93.1,3033,889,222,47,11,2,1785,1155,2297,1478,1623,27.1,66.0,155,Unhealthy,1
2023-02-25T05:00,gazipur,32.2,55.5,82.2,2696,773,192,41,9,2,1697,1114,2204,1378,1549,28.8,56.0,151,Unhealthy,1
2023-02-25T06:00,gazipur,31.4,54.2,79.9,2600,755,193,40,9,2,1678,1117,2153,1356,1532,29.9,49.0,147,Unhealthy for Sensitive Groups,1
2023-02-25T07:00,gazipur,29.5,50.9,74.5,2444,717,178,37,9,2,1617,1098,2121,1317,1521,30.9,41.0,139,Unhealthy for Sensitive Groups,1
2023-02-25T08:00,gazipur,27.0,46.6,68.0,2209,655,162,35,8,1,1592,1064,2072,1273,1493,31.5,36.0,128,Unhealthy for Sensitive Groups,1
2023-02-25T09:00,gazipur,25.6,44.1,64.5,2112,615,156,33,7,1,1566,1055,2048,1277,1450,31.2,34.0,122,Unhealthy for Sensitive Groups,1
2023-02-25T10:00,gazipur,24.8,42.8,62.6,2058,599,150,31,7,1,1589,1034,2075,1296,1456,30.8,34.0,119,Unhealthy for Sensitive Groups,1
2023-02-25T11:00,gazipur,27.1,46.8,68.2,2247,665,167,35,8,1,1626,1040,2123,1374,1504,29.4,39.0,129,Unhealthy for Sensitive Groups,1
2023-02-25T12:00,gazipur,31.7,54.6,79.2,2601,762,193,41,9,2,1738,1082,2243,1466,1581,24.8,36.0,148,Unhealthy for Sensitive Groups,1
2023-02-25T13:00,gazipur,36.9,63.6,92.2,3069,893,223,47,11,2,1828,1134,2384,1530,1648,23.2,42.0,155,Unhealthy,1
2023-02-25T14:00,gazipur,41.1,70.8,102.2,3409,996,246,54,12,2,1946,1159,2537,1564,1757,22.6,43.0,159,Unhealthy,1
2023-02-25T15:00,gazipur,44.1,76.1,109.7,3632,1068,265,56,13,3,2037,1180,2629,1642,1822,21.2,44.0,162,Unhealthy,1
2023-02-25T16:00,gazipur,46.2,79.6,114.8,3792,1117,277,59,14,3,2046,1203,2688,1647,1852,20.9,42.0,163,Unhealthy,1
2023-02-25T17:00,gazipur,46.9,80.8,116.4,3882,1131,283,59,14,3,2061,1215,2705,1650,1852,19.4,50.0,164,Unhealthy,1
2023-02-25T18:00,gazipur,45.5,78.5,113.2,3770,1109,275,58,14,3,2037,1216,2654,1641,1829,18.5,54.0,163,Unhealthy,1
2023-02-25T19:00,gazipur,42.9,74.0,106.6,3526,1040,260,55,13,2,1986,1199,2565,1620,1777,18.4,51.0,161,Unhealthy,1
2023-02-25T20:00,gazipur,41.5,71.5,102.7,3423,1002,250,53,12,2,1934,1190,2512,1660,1735,18.3,50.0,159,Unhealthy,1
2023-02-25T21:00,gazipur,39.8,68.7,99.0,3263,965,241,51,12,2,1891,1189,2464,1677,1717,16.6,59.0,158,Unhealthy,1
2023-02-25T22:00,gazipur,38.6,66.6,95.7,3193,937,233,50,11,2,1845,1192,2440,1670,1664,16.6,61.0,157,Unhealthy,1
2023-02-25T23:00,gazipur,37.7,65.0,93.4,3116,896,227,48,11,2,1841,1174,2381,1654,1672,16.2,63.0,156,Unhealthy,1
2023-02-26T00:00,gazipur,40.0,68.9,99.0,3322,968,243,51,12,2,1887,1204,2462,1672,1697,16.7,73.0,158,Unhealthy,1
2023-02-26T01:00,gazipur,39.7,68.5,98.5,3282,959,240,51,12,2,1901,1205,2475,1669,1717,17.3,75.0,158,Unhealthy,1
2023-02-26T02:00,gazipur,38.6,66.6,95.9,3194,940,233,49,11,2,1890,1168,2474,1672,1704,20.5,63.0,157,Unhealthy,1
2023-02-26T03:00,gazipur,37.4,64.5,92.9,3090,903,225,48,11,2,1841,1156,2404,1640,1684,24.3,55.0,156,Unhealthy,1
2023-02-26T04:00,gazipur,32.7,56.3,81.5,2709,790,196,42,10,2,1752,1110,2296,1507,1593,27.1,45.0,151,Unhealthy,1
2023-02-26T05:00,gazipur,28.0,48.3,70.3,2325,671,170,36,8,1,1658,1091,2144,1396,1503,29.1,33.0,133,Unhealthy for Sensitive Groups,1
2023-02-26T06:00,gazipur,25.4,43.8,63.8,2096,602,150,32,7,1,1569,1062,2040,1291,1472,30.3,28.0,121,Unhealthy for Sensitive Groups,1
2023-02-26T07:00,gazipur,24.6,42.5,61.7,2026,596,148,31,7,1,1544,1049,2027,1243,1434,31.1,25.0,118,Unhealthy for Sensitive Groups,1
2023-02-26T08:00,gazipur,23.4,40.4,58.8,1924,559,139,30,7,1,1535,1014,1998,1258,1422,31.4,24.0,113,Unhealthy for Sensitive Groups,1
2023-02-26T09:00,gazipur,22.1,38.1,55.4,1828,531,133,28,6,1,1525,996,1987,1249,1415,31.2,24.0,107,Unhealthy for Sensitive Groups,1
2023-02-26T10:00,gazipur,20.9,36.1,52.5,1731,497,127,27,6,1,1518,998,1977,1277,1403,30.6,25.0,102,Unhealthy for Sensitive Groups,1
2023-02-26T11:00,gazipur,21.8,37.6,54.4,1796,531,131,28,6,1,1547,990,2042,1311,1436,28.9,31.0,106,Unhealthy for Sensitive Groups,1
2023-02-26T12:00,gazipur,30.9,53.3,76.8,2570,741,186,39,9,2,1719,1052,2256,1468,1571,25.9,36.0,145,Unhealthy for Sensitive Groups,1
2023-02-26T13:00,gazipur,36.3,62.6,90.1,2991,879,218,46,11,2,1828,1107,2352,1550,1644,23.6,45.0,155,Unhealthy,1
2023-02-26T14:00,gazipur,41.1,70.8,101.7,3399,989,246,53,12,2,1919,1155,2520,1579,1742,23.6,43.0,159,Unhealthy,1
2023-02-26T15:00,gazipur,44.5,76.8,110.4,3686,1078,265,57,13,3,2016,1166,2685,1650,1828,22.7,49.0,162,Unhealthy,1
2023-02-26T16:00,gazipur,46.2,79.6,114.3,3809,1112,277,60,14,3,2056,1226,2673,1704,1844,20.5,58.0,163,Unhealthy,1
2023-02-26T17:00,gazipur,44.4,76.6,109.9,3684,1067,267,57,13,3,2023,1225,2643,1708,1806,19.8,61.0,162,Unhealthy,1
2023-02-26T18:00,gazipur,43.1,74.3,106.6,3548,1039,262,56,13,2,1975,1230,2565,1770,1780,19.7,58.0,161,Unhealthy,1
2023-02-26T19:00,gazipur,42.0,72.4,103.8,3482,1016,252,54,13,2,1959,1228,2563,1754,1773,18.5,64.0,160,Unhealthy,1
2023-02-26T20:00,gazipur,41.2,71.0,102.0,3405,991,246,52,12,2,1915,1224,2530,1773,1752,18.1,65.0,159,Unhealthy,1
2023-02-26T21:00,gazipur,41.5,71.5,102.7,3433,1003,251,54,12,2,1927,1207,2511,1772,1755,18.0,65.0,159,Unhealthy,1
2023-02-26T22:00,gazipur,42.4,73.1,105.0,3522,1012,255,54,13,2,1953,1216,2547,1786,1758,17.5,69.0,160,Unhealthy,1
2023-02-26T23:00,gazipur,44.3,76.4,109.7,3652,1060,268,57,13,3,1969,1252,2591,1778,1772,16.8,75.0,162,Unhealthy,1
2023-02-27T00:00,gazipur,48.1,82.9,118.7,3972,1148,290,62,14,3,2040,1290,2660,1794,1847,17.2,76.0,165,Unhealthy,1
2023-02-27T01:00,gazipur,50.9,87.8,125.7,4213,1230,307,66,15,3,2082,1291,2677,1818,1855,18.1,75.0,168,Unhealthy,1
2023-02-27T02:00,gazipur,49.3,85.0,122.0,4103,1184,296,64,15,3,2059,1272,2671,1786,1864,21.0,66.0,166,Unhealthy,1
2023-02-27T03:00,gazipur,46.3,79.9,114.8,3841,1116,278,60,14,3,2001,1221,2610,1747,1813,24.8,57.0,164,Unhealthy,1
2023-02-27T04:00,gazipur,41.2,71.0,102.2,3428,999,247,52,12,2,1906,1166,2483,1639,1734,27.8,45.0,159,Unhealthy,1
2023-02-27T05:00,gazipur,35.4,61.0,88.0,2934,856,213,45,10,2,1786,1153,2327,1498,1637,29.7,39.0,154,Unhealthy,1
2023-02-27T06:00,gazipur,31.8,54.9,79.4,2641,767,191,40,9,2,1687,1130,2212,1364,1553,30.7,39.0,149,Unhealthy for Sensitive Groups,1
2023-02-27T07:00,gazipur,30.3,52.3,75.7,2480,727,182,39,9,2,1669,1104,2171,1316,1525,31.1,36.0,142,Unhealthy for Sensitive Groups,1
2023-02-27T08:00,gazipur,29.3,50.5,73.3,2410,702,177,38,9,2,1656,1132,2137,1301,1502,31.6,32.0,138,Unhealthy for Sensitive Groups,1
2023-02-27T09:00,gazipur,28.9,49.8,72.2,2393,700,175,36,8,1,1641,1117,2170,1326,1508,31.4,33.0,136,Unhealthy for Sensitive Groups,1
2023-02-27T10:00,gazipur,28.9,49.9,72.4,2371,697,173,38,8,1,1679,1115,2156,1346,1526,31.2,33.0,136,Unhealthy for Sensitive Groups,1
2023-02-27T11:00,gazipur,33.5,57.7,83.4,2762,817,200,42,10,2,1727,1147,2273,1431,1587,29.9,38.0,152,Unhealthy,1
2023-02-27T12:00,gazipur,41.2,71.0,102.2,3415,982,247,53,12,2,1887,1170,2472,1574,1711,26.2,54.0,159,Unhealthy,1
2023-02-27T13:00,gazipur,44.9,77.5,111.5,3710,1078,271,58,13,3,1930,1201,2539,1618,1773,26.3,51.0,162,Unhealthy,1
2023-02-27T14:00,gazipur,44.4,76.6,110.1,3689,1072,268,57,13,3,1966,1183,2566,1602,1773,23.6,61.0,162,Unhealthy,1
2023-02-27T15:00,gazipur,40.5,69.8,100.4,3339,983,245,52,12,2,1917,1168,2512,1538,1747,22.6,60.0,158,Unhealthy,1
2023-02-27T16:00,gazipur,35.8,61.7,88.5,2960,863,215,46,11,2,1850,1111,2416,1503,1676,21.4,61.0,154,Unhealthy,1
2023-02-27T17:00,gazipur,33.8,58.2,83.6,2807,812,202,43,10,2,1812,1088,2369,1464,1633,21.4,60.0,152,Unhealthy,1
2023-02-27T18:00,gazipur,34.4,59.3,85.2,2848,826,206,45,10,2,1804,1097,2333,1477,1634,19.8,69.0,153,Unhealthy,1
2023-02-27T19:00,gazipur,36.7,63.3,90.8,3036,884,219,47,11,2,1823,1106,2375,1563,1655,19.2,72.0,155,Unhealthy,1
2023-02-27T20:00,gazipur,39.6,68.2,98.0,3257,955,239,51,12,2,1860,1146,2414,1639,1683,18.4,79.0,158,Unhealthy,1
2023-02-27T21:00,gazipur,42.1,72.6,104.3,3505,1016,256,54,13,2,1941,1163,2470,1741,1727,17.6,85.0,160,Unhealthy,1
2023-02-27T22:00,gazipur,44.9,77.5,111.3,3728,1086,272,57,13,3,1978,1215,2587,1779,1775,17.3,86.0,162,Unhealthy,1
2023-02-27T23:00,gazipur,48.6,83.8,120.1,4021,1174,296,62,15,3,2081,1255,2694,1840,1855,17.0,89.0,166,Unhealthy,1
2023-02-28T00:00,gazipur,59.0,101.7,145.8,4835,1423,357,76,18,4,2245,1338,2952,1883,2011,15.8,94.0,175,Unhealthy,1
2023-02-28T01:00,gazipur,63.9,110.1,157.9,5291,1537,386,82,19,4,2326,1386,3045,1992,2094,17.4,89.0,179,Unhealthy,1
2023-02-28T02:00,gazipur,65.9,113.6,163.0,5435,1579,399,85,20,4,2369,1388,3073,2048,2104,21.0,77.0,181,Unhealthy,1
2023-02-28T03:00,gazipur,58.9,101.5,145.8,4860,1415,355,75,18,4,2289,1334,2965,1993,2025,25.1,61.0,175,Unhealthy,1
2023-02-28T04:00,gazipur,63.5,109.4,157.4,5270,1533,382,81,19,4,2288,1356,2956,1957,2039,28.0,43.0,179,Unhealthy,1
2023-02-28T05:00,gazipur,48.2,83.1,119.7,4041,1166,289,62,14,3,1995,1253,2599,1700,1813,29.6,34.0,165,Unhealthy,1
2023-02-28T06:00,gazipur,39.0,67.3,97.3,3240,937,235,50,12,2,1784,1191,2316,1487,1632,30.6,31.0,157,Unhealthy,1
2023-02-28T07:00,gazipur,35.7,61.5,89.2,2939,858,215,46,11,2,1733,1144,2234,1393,1590,31.3,28.0,154,Unhealthy,1
2023-02-28T08:00,gazipur,32.1,55.3,80.3,2680,772,192,41,9,2,1672,1110,2167,1349,1548,31.5,27.0,150,Unhealthy for Sensitive Groups,1
2023-02-28T09:00,gazipur,28.3,48.8,71.0,2341,689,170,36,8,1,1630,1047,2114,1301,1489,31.4,26.0,134,Unhealthy for Sensitive Groups,1
2023-02-28T10:00,gazipur,25.5,44.0,64.3,2138,622,153,33,7,1,1607,1007,2085,1302,1480,30.8,26.0,122,Unhealthy for Sensitive Groups,1
2023-02-28T11:00,gazipur,25.2,43.4,63.1,2095,605,153,33,7,1,1613,1023,2098,1345,1482,29.0,32.0,120,Unhealthy for Sensitive Groups,1
2023-02-28T12:00,gazipur,26.9,46.3,67.1,2227,650,162,34,8,1,1638,1019,2122,1400,1490,25.5,37.0,128,Unhealthy for Sensitive Groups,1
2023-02-28T13:00,gazipur,29.9,51.6,74.5,2479,718,178,38,9,2,1714,1039,2208,1450,1563,24.5,39.0,141,Unhealthy for Sensitive Groups,1
2023-02-28T14:00,gazipur,30.7,52.9,76.4,2553,740,184,39,9,2,1729,1048,2238,1436,1577,23.5,42.0,144,Unhealthy for Sensitive Groups,1
2023-02-28T15:00,gazipur,30.8,53.1,76.6,2541,740,188,40,9,2,1767,1045,2278,1433,1594,21.7,49.0,144,Unhealthy for Sensitive Groups,1
2023-02-28T16:00,gazipur,31.4,54.1,78.2,2591,761,188,40,9,2,1768,1050,2286,1439,1590,20.3,58.0,147,Unhealthy for Sensitive Groups,1
2023-02-28T17:00,gazipur,32.1,55.3,79.9,2666,772,194,41,9,2,1771,1058,2303,1466,1599,19.9,60.0,150,Unhealthy for Sensitive Groups,1
2023-02-28T18:00,gazipur,32.1,55.4,80.1,2634,773,193,41,9,2,1753,1077,2281,1469,1591,19.9,60.0,150,Unhealthy for Sensitive Groups,1
2023-02-28T19:00,gazipur,32.2,55.6,80.3,2658,781,195,41,10,2,1724,1102,2278,1482,1602,19.3,62.0,151,Unhealthy,1
2023-02-28T20:00,gazipur,33.3,57.4,82.9,2747,797,202,43,10,2,1749,1113,2281,1479,1573,19.1,62.0,152,Unhealthy,1
2023-02-28T21:00,gazipur,35.3,60.8,87.8,2898,858,209,45,10,2,1762,1124,2322,1509,1617,18.4,65.0,154,Unhealthy,1
2023-02-28T22:00,gazipur,37.4,64.5,92.9,3066,908,227,48,11,2,1797,1138,2329,1535,1634,17.3,72.0,156,Unhealthy,1
2023-02-28T23:00,gazipur,39.3,67.8,97.3,3276,944,235,50,12,2,1815,1138,2375,1544,1661,17.0,76.0,157,Unhealthy,1
2023-03-01T00:00,gazipur,40.8,70.3,101.5,3375,978,246,53,12,2,1835,1168,2377,1551,1696,16.6,77.0,159,Unhealthy,1
2023-03-01T01:00,gazipur,43.6,75.2,108.3,3590,1054,260,56,13,3,1880,1181,2459,1577,1716,17.7,74.0,161,Unhealthy,1
2023-03-01T02:00,gazipur,43.3,74.7,108.0,3569,1038,261,56,13,2,1899,1176,2481,1574,1732,21.0,64.0,161,Unhealthy,1
2023-03-01T03:00,gazipur,42.3,72.9,105.5,3514,1025,252,55,13,2,1899,1165,2453,1559,1718,24.5,54.0,160,Unhealthy,1
2023-03-01T04:00,gazipur,39.3,67.8,98.7,3272,954,238,51,12,2,1840,1134,2375,1515,1676,27.3,45.0,157,Unhealthy,1
2023-03-01T05:00,gazipur,35.4,61.0,89.9,2934,850,212,45,10,2,1755,1125,2277,1432,1611,29.3,38.0,154,Unhealthy,1
2023-03-01T06:00,gazipur,32.4,55.8,82.9,2706,787,196,41,10,2,1676,1096,2183,1365,1563,30.6,34.0,151,Unhealthy,1
2023-03-01T07:00,gazipur,30.4,52.5,78.5,2534,735,184,39,9,2,1651,1077,2148,1321,1523,31.4,31.0,143,Unhealthy for Sensitive Groups,1
2023-03-01T08:00,gazipur,28.9,49.8,74.3,2379,704,173,36,8,1,1620,1064,2100,1311,1491,31.6,30.0,136,Unhealthy for Sensitive Groups,1
2023-03-01T09:00,gazipur,27.5,47.4,70.8,2261,665,164,35,8,1,1598,1051,2111,1299,1484,31.5,30.0,130,Unhealthy for Sensitive Groups,1
2023-03-01T10:00,gazipur,26.7,46.0,68.7,2202,650,162,34,8,1,1592,1019,2119,1320,1479,31.0,31.0,127,Unhealthy for Sensitive Groups,1
2023-03-01T11:00,gazipur,27.3,47.0,69.2,2246,661,163,35,8,1,1639,1045,2119,1374,1492,29.6,42.0,129,Unhealthy for Sensitive Groups,1
2023-03-01T12:00,gazipur,38.2,65.9,95.5,3168,919,232,49,11,2,1829,1130,2365,1574,1663,27.6,43.0,156,Unhealthy,1
2023-03-01T13:00,gazipur,44.0,75.9,109.9,3636,1063,268,56,13,3,1971,1180,2579,1651,1777,26.1,46.0,162,Unhealthy,1
2023-03-01T14:00,gazipur,49.9,86.1,124.3,4116,1206,299,64,15,3,2103,1248,2743,1737,1890,22.4,59.0,167,Unhealthy,1
2023-03-01T15:00,gazipur,55.5,95.7,137.8,4610,1346,338,72,17,3,2244,1289,2947,1837,2007,22.4,56.0,172,Unhealthy,1
2023-03-01T16:00,gazipur,60.2,103.8,149.9,5002,1451,361,77,18,4,2331,1344,3059,1935,2062,22.4,54.0,176,Unhealthy,1
2023-03-01T17:00,gazipur,60.2,103.8,149.5,4989,1450,365,77,18,4,2335,1395,3065,1974,2073,20.5,60.0,176,Unhealthy,1
2023-03-01T18:00,gazipur,57.9,99.9,143.9,4825,1408,348,74,17,3,2295,1374,3012,1993,2044,19.8,63.0,174,Unhealthy,1
2023-03-01T19:00,gazipur,54.7,94.3,136.0,4540,1319,329,70,16,3,2236,1373,2913,1981,1977,19.0,67.0,171,Unhealthy,1
2023-03-01T20:00,gazipur,52.0,89.6,129.5,4303,1250,312,67,16,3,2150,1326,2839,1935,1927,18.8,69.0,169,Unhealthy,1
2023-03-01T21:00,gazipur,50.8,87.5,126.2,4182,1235,307,66,15,3,2077,1324,2727,1902,1867,18.4,72.0,168,Unhealthy,1
2023-03-01T22:00,gazipur,50.9,87.8,126.2,4206,1243,307,66,15,3,2089,1316,2706,1899,1879,17.4,77.0,168,Unhealthy,1
2023-03-01T23:00,gazipur,51.9,89.4,129.0,4286,1248,313,67,16,3,2087,1309,2728,1890,1879,16.6,82.0,169,Unhealthy,1
2023-03-02T00:00,gazipur,58.1,100.1,144.4,4826,1404,353,74,18,4,2201,1371,2863,1934,1972,18.4,75.0,174,Unhealthy,1
2023-03-02T01:00,gazipur,63.7,109.9,157.9,5287,1541,384,82,19,4,2282,1404,2982,2007,2057,17.9,80.0,179,Unhealthy,1
2023-03-02T02:00,gazipur,65.5,112.9,162.5,5441,1579,394,84,20,4,2328,1403,2996,2035,2066,20.8,71.0,181,Unhealthy,1
2023-03-02T03:00,gazipur,59.2,102.0,147.1,4895,1420,359,76,18,4,2216,1356,2905,1953,1991,24.5,59.0,175,Unhealthy,1
2023-03-02T04:00,gazipur,58.1,100.1,144.8,4804,1401,350,75,18,4,2169,1352,2822,1863,1951,27.6,47.0,174,Unhealthy,1
2023-03-02T05:00,gazipur,53.9,92.9,134.6,4438,1303,323,70,16,3,2058,1347,2699,1746,1869,29.7,40.0,170,Unhealthy,1
2023-03-02T06:00,gazipur,44.3,76.4,110.6,3667,1066,267,56,13,3,1893,1276,2460,1527,1718,31.0,36.0,162,Unhealthy,1
2023-03-02T07:00,gazipur,37.7,65.0,93.8,3111,906,228,49,11,2,1777,1216,2305,1444,1614,31.9,32.0,156,Unhealthy,1
2023-03-02T08:00,gazipur,33.2,57.2,82.7,2754,797,202,43,10,2,1718,1155,2214,1346,1574,32.2,31.0,152,Unhealthy,1
2023-03-02T09:00,gazipur,29.8,51.3,74.5,2455,711,177,38,9,2,1641,1106,2159,1325,1527,32.2,30.0,140,Unhealthy for Sensitive Groups,1
2023-03-02T10:00,gazipur,27.7,47.8,69.6,2281,660,169,35,8,1,1647,1062,2143,1338,1528,31.8,31.0,131,Unhealthy for Sensitive Groups,1
2023-03-02T11:00,gazipur,30.2,52.0,75.4,2483,731,183,38,9,2,1685,1109,2214,1425,1568,30.4,37.0,142,Unhealthy for Sensitive Groups,1
2023-03-02T12:00,gazipur,28.7,49.5,71.5,2384,697,174,36,8,1,1714,1088,2223,1464,1554,26.6,50.0,135,Unhealthy for Sensitive Groups,1
2023-03-02T13:00,gazipur,35.7,61.5,88.7,2967,861,215,45,11,2,1845,1144,2429,1561,1685,25.7,52.0,154,Unhealthy,1
2023-03-02T14:00,gazipur,42.7,73.6,105.7,3554,1029,258,55,13,2,2018,1181,2633,1638,1805,25.5,53.0,160,Unhealthy,1
2023-03-02T15:00,gazipur,49.0,84.5,121.5,4072,1174,293,63,15,3,2170,1249,2835,1755,1939,23.5,59.0,166,Unhealthy,1
2023-03-02T16:00,gazipur,54.7,94.3,135.5,4518,1326,330,70,16,3,2294,1307,2996,1825,2008,22.6,62.0,171,Unhealthy,1
2023-03-02T17:00,gazipur,60.0,103.4,148.1,4964,1447,361,77,18,4,2403,1356,3146,1904,2113,21.2,65.0,176,Unhealthy,1
2023-03-02T18:00,gazipur,63.7,109.9,157.9,5277,1537,385,82,19,4,2480,1396,3277,1990,2176,21.3,64.0,179,Unhealthy,1
2023-03-02T19:00,gazipur,66.3,114.3,164.4,5481,1599,398,85,20,4,2525,1444,3344,2017,2191,19.9,70.0,181,Unhealthy,1
2023-03-02T20:00,gazipur,69.0,119.0,170.4,5708,1666,415,89,21,4,2556,1482,3369,2072,2242,18.9,76.0,184,Unhealthy,1
2023-03-02T21:00,gazipur,71.3,122.9,176.5,5896,1717,431,92,22,4,2610,1533,3402,2116,2295,18.5,79.0,186,Unhealthy,1
2023-03-02T22:00,gazipur,73.5,126.7,181.1,6105,1771,442,93,22,5,2623,1574,3428,2129,2319,18.4,81.0,188,Unhealthy,1
2023-03-02T23:00,gazipur,74.3,128.1,183.5,6142,1793,450,95,23,5,2646,1584,3433,2136,2323,17.7,86.0,188,Unhealthy,1
2023-03-03T00:00,gazipur,67.6,116.6,167.2,5608,1634,407,87,20,4,2509,1508,3313,2089,2203,17.6,89.0,183,Unhealthy,1
2023-03-03T01:00,gazipur,65.0,112.0,160.7,5372,1572,392,84,20,4,2450,1449,3197,2083,2169,19.2,82.0,180,Unhealthy,1
2023-03-03T02:00,gazipur,60.9,105.0,150.4,5045,1455,368,78,18,4,2336,1380,3079,2053,2082,22.4,72.0,177,Unhealthy,1
2023-03-03T03:00,gazipur,57.9,99.9,143.4,4805,1396,348,74,17,3,2230,1349,2903,2001,1991,25.9,61.0,174,Unhealthy,1
2023-03-03T04:00,gazipur,48.9,84.3,121.1,4057,1177,295,62,15,3,2048,1272,2674,1823,1868,28.8,49.0,166,Unhealthy,1
2023-03-03T05:00,gazipur,38.1,65.7,95.0,3143,910,230,49,11,2,1848,1216,2426,1586,1689,30.6,40.0,156,Unhealthy,1
2023-03-03T06:00,gazipur,34.1,58.8,86.4,2819,828,205,44,10,2,1733,1200,2243,1398,1577,32.2,30.0,153,Unhealthy,1
2023-03-03T07:00,gazipur,31.1,53.6,79.4,2572,748,188,39,9,2,1652,1141,2160,1332,1537,32.6,28.0,146,Unhealthy for Sensitive Groups,1
2023-03-03T08:00,gazipur,28.3,48.8,72.4,2336,686,170,37,8,1,1622,1092,2109,1292,1484,32.7,27.0,134,Unhealthy for Sensitive Groups,1
2023-03-03T09:00,gazipur,25.1,43.3,64.3,2084,603,151,32,7,1,1570,1025,2042,1277,1454,32.7,26.0,120,Unhealthy for Sensitive Groups,1
2023-03-03T10:00,gazipur,22.4,38.6,57.5,1858,544,135,29,6,1,1540,994,2021,1268,1419,32.1,26.0,109,Unhealthy for Sensitive Groups,1
2023-03-03T11:00,gazipur,22.1,38.1,56.0,1807,535,128,28,6,1,1563,993,2016,1316,1431,30.6,31.0,107,Unhealthy for Sensitive Groups,1
2023-03-03T12:00,gazipur,29.6,51.0,74.3,2447,713,178,38,9,2,1661,1061,2198,1436,1547,27.3,36.0,139,Unhealthy for Sensitive Groups,1
2023-03-03T13:00,gazipur,34.6,59.6,86.6,2847,835,209,44,10,2,1774,1090,2316,1477,1610,26.4,37.0,153,Unhealthy,1
2023-03-03T14:00,gazipur,40.1,69.2,100.4,3321,969,243,52,12,2,1874,1144,2475,1531,1688,25.2,41.0,158,Unhealthy,1
2023-03-03T15:00,gazipur,46.7,80.6,116.4,3853,1129,283,60,14,3,2023,1201,2621,1624,1812,23.6,49.0,164,Unhealthy,1
2023-03-03T16:00,gazipur,53.5,92.2,133.2,4447,1289,323,68,16,3,2152,1275,2819,1736,1929,21.8,59.0,170,Unhealthy,1
2023-03-03T17:00,gazipur,58.8,101.3,145.8,4869,1415,356,75,18,4,2265,1334,2970,1883,2008,20.6,67.0,175,Unhealthy,1
2023-03-03T18:00,gazipur,57.2,98.7,142.0,4743,1379,348,74,17,3,2271,1349,2991,1935,2011,20.6,67.0,173,Unhealthy,1
2023-03-03T19:00,gazipur,52.4,90.3,129.9,4337,1258,316,67,16,3,2195,1321,2867,1907,1951,19.7,71.0,169,Unhealthy,1
2023-03-03T20:00,gazipur,50.2,86.6,124.8,4156,1217,303,65,15,3,2125,1262,2795,1878,1891,19.6,72.0,167,Unhealthy,1
2023-03-03T21:00,gazipur,49.7,85.7,123.4,4129,1200,299,64,15,3,2091,1256,2710,1854,1883,18.7,78.0,167,Unhealthy,1
2023-03-03T22:00,gazipur,50.1,86.4,124.3,4115,1211,300,65,15,3,2075,1250,2683,1867,1854,18.0,84.0,167,Unhealthy,1
2023-03-03T23:00,gazipur,50.6,87.3,125.7,4195,1222,303,66,15,3,2066,1273,2723,1849,1869,19.1,79.0,167,Unhealthy,1
2023-03-04T00:00,gazipur,54.0,93.1,134.1,4453,1294,325,69,16,3,2149,1306,2805,1867,1933,18.6,83.0,170,Unhealthy,1
2023-03-04T01:00,gazipur,53.5,92.2,132.7,4434,1295,320,69,16,3,2107,1291,2766,1852,1905,18.6,85.0,170,Unhealthy,1
2023-03-04T02:00,gazipur,50.5,87.1,125.3,4164,1224,304,66,15,3,2070,1256,2680,1822,1846,22.4,72.0,167,Unhealthy,1
2023-03-04T03:00,gazipur,48.4,83.4,120.6,4003,1169,292,62,15,3,1992,1228,2619,1783,1820,26.6,58.0,165,Unhealthy,1
2023-03-04T04:00,gazipur,43.9,75.7,110.4,3622,1055,265,57,13,3,1917,1217,2487,1663,1737,29.2,46.0,161,Unhealthy,1
2023-03-04T05:00,gazipur,39.4,68.0,99.7,3250,955,237,51,12,2,1831,1206,2363,1540,1674,30.8,39.0,157,Unhealthy,1
2023-03-04T06:00,gazipur,38.3,66.1,97.1,3193,930,231,49,11,2,1785,1220,2322,1418,1645,31.9,35.0,156,Unhealthy,1
2023-03-04T07:00,gazipur,36.5,62.9,92.7,3005,877,217,47,11,2,1748,1180,2269,1391,1605,32.5,33.0,155,Unhealthy,1
2023-03-04T08:00,gazipur,35.5,61.2,90.3,2925,859,213,46,11,2,1720,1152,2255,1361,1588,32.8,33.0,154,Unhealthy,1
2023-03-04T09:00,gazipur,35.0,60.3,88.9,2911,847,212,44,10,2,1718,1125,2243,1381,1605,32.7,33.0,153,Unhealthy,1
2023-03-04T10:00,gazipur,34.4,59.3,87.3,2842,833,207,44,10,2,1734,1120,2243,1411,1590,32.1,34.0,153,Unhealthy,1
2023-03-04T11:00,gazipur,35.3,60.8,88.9,2894,849,213,45,10,2,1748,1115,2269,1464,1604,30.6,39.0,154,Unhealthy,1
2023-03-04T12:00,gazipur,40.7,70.1,102.0,3361,977,242,52,12,2,1854,1157,2416,1555,1696,27.4,47.0,159,Unhealthy,1
